postcode,postcode_space,postcode area,Median download speed (Mbit/s),Average download speed (Mbit/s),Maximum download speed (Mbit/s),Average download speed (Mbit/s) for lines < 10Mbit/s,Average download speed (Mbit/s) for lines 10<30Mbit/s,Average download speed (Mbit/s) for lines 30<300Mbit/s,Average download speed (Mbit/s) for SFBB lines,Average download speed (Mbit/s) for UFBB lines,Median upload speed (Mbit/s),Average upload speed (Mbit/s),Maximum upload speed (Mbit/s),Average upload speed (Mbit/s) for lines < 10Mbit/s,Average upload speed (Mbit/s) for lines 10<30Mbit/s,Average upload speed (Mbit/s) for lines 30<300Mbit/s,Average upload speed (Mbit/s) for SFBB lines,Average upload speed (Mbit/s) for UFBB lines,Number of connections < 2 Mbit/s (number of lines),Number of connections 2<5 Mbit/s (number of lines),Number of connections 5<10 Mbit/s (number of lines),Number of connections 10<30 Mbit/s (number of lines),Number of connections 30<300 Mbit/s (number of lines),Number of connections >= 300 Mbit/s (number of lines),Number of connections >= 30 Mbit/s (number of lines),Average data usage (GB),Median data usage (GB),Average data usage (GB) for lines <10Mbits,Average data usage (GB) for lines 10<30Mbit/s,Average data usage (GB) for lines 30<300Mbit/s,Average data usage (GB) for SFBB lines,Average data usage (GB) for UFBB lines
N182AA,N18 2AA,N,93.5,87,205,,20.5,100.3,100.3,,10,10.9,21,,2.5,12.6,12.6,,0,0,0,2,10,0,10,488,420,,343,468,468,
N182AB,N18 2AB,N,76.1,88,331,,15.7,84.3,115.1,331,13.3,14.5,36,,5,15.6,18.1,36,0,0,0,3,7,1,8,486,309,,118,427,503,1034
N182AE,N18 2AE,N,79.9,85.3,205,,19,100,100,,10,12.1,21,,1,14.6,14.6,,0,0,0,2,9,0,9,615,462,,337,677,677,
N182AF,N18 2AF,N,79.9,97,330,2,16,92.9,108.7,330,10,13.4,30,0,1,14,15.1,30,1,0,0,1,14,1,15,503,396,32,173,559,557,521
N182AG,N18 2AG,N,66.3,88.9,331,,,71.6,88.9,331,14.6,15.8,36,,,14.4,15.8,36,0,0,0,0,14,1,15,634,463,,,607,591,374
N182AH,N18 2AH,N,75.2,112.1,331,,16,74.7,117.4,331,10,15.6,36,,1,12.5,16.4,36,0,0,0,1,15,3,18,591,461,,304,509,509,504
N182AJ,N18 2AJ,N,75.4,83,205,8,19.4,107.6,107.6,,10,11.5,21,0,1.8,15.3,15.3,,0,0,1,5,16,0,16,654,385,0,264,776,776,
N182AN,N18 2AN,N,55.5,62,107,,,62,62,,12.3,13.9,20,,,13.9,13.9,,0,0,0,0,14,0,14,704,450,,,704,704,
N182AP,N18 2AP,N,73.4,85.5,205,6,22.3,124.2,124.2,,8.5,9.5,21,1,5,12.9,12.9,,0,0,2,3,9,0,9,496,457,114,536,568,568,
N182AQ,N18 2AQ,N,93.5,112.5,331,,18,110.9,121.9,331,13.7,14.7,36,,1,15.1,16.1,36,0,0,0,2,19,1,20,540,351,,211,529,519,325
N182AR,N18 2AR,N,39.5,92.8,331,6,16.8,87.1,115.8,331,7.2,10.5,36,2,1.8,10,13.1,36,0,0,1,4,15,2,17,468,352,412,421,453,399,0
N182AS,N18 2AS,N,107,91.9,331,7,,87.9,101.4,331,10,10.6,36,1,,10.2,11.7,36,0,0,2,0,17,1,18,621,627,389,,627,647,974
N182AT,N18 2AT,N,50.4,73.9,205,,20,78.4,78.4,,8.3,9.1,21,,5,9.4,9.4,,0,0,0,1,12,0,12,568,352,,64,610,610,
N182AU,N18 2AU,N,39.9,117.9,1096,10,19.6,98.9,154.7,587.8,8.3,11.9,49,1,4.1,11.7,14.9,40,0,0,1,12,31,4,35,597,408,31,471,623,605,469
N182AW,N18 2AW,N,73.2,89,205,,18,96,96,,19.5,15.6,21,,1,17.1,17.1,,0,0,0,1,10,0,10,586,409,,227,622,622,
N182AX,N18 2AX,N,45.7,98.5,460,,19.8,104.3,122.1,460,9,11.2,36,,5,11.9,13.1,36,0,0,0,6,19,1,20,625,551,,622,597,595,551
N182AY,N18 2AY,N,61.8,86,331,7.5,,78.7,98.1,331,10,11.2,36,1,,10.8,12.8,36,0,0,2,0,12,1,13,457,272,311,,424,409,225
N182AZ,N18 2AZ,N,107,114.1,331,6,,108,119.7,331,12.5,15.2,36,1,,14.9,16,36,0,0,1,0,18,1,19,608,417,17,,611,639,1130
N182BA,N18 2BA,N,77.1,84.5,205,,,84.5,84.5,,10,13,21,,,13,13,,0,0,0,0,17,0,17,637,307,,,600,600,
N182BB,N18 2BB,N,79.7,89.4,331,6,14,84.7,97.7,331,10,14.3,36,1,1,14.5,15.6,36,0,0,1,1,18,1,19,690,639,337,941,613,659,1483
N182BD,N18 2BD,N,76.8,78.7,107,,,78.8,78.8,,19.5,17,20,,,17,17,,0,0,0,0,8,0,8,686,605,,,686,686,
N182BE,N18 2BE,N,68.9,96.5,460,6.8,12,102.7,128.2,460,10,12,36,1,1,14.4,15.9,36,0,1,3,1,13,1,14,480,254,130,450,604,583,300
N182BG,N18 2BG,N,107,167.4,593,,,109.5,167.4,418.3,19.8,20.7,39,,,17,20.8,37,0,0,0,0,13,3,16,702,699,,,682,614,320
N182BH,N18 2BH,N,73,95,331,8.3,19,98.5,124.3,331,10,12.1,36,1,3.7,13,15.5,36,0,0,3,7,24,3,27,482,490,71,371,481,485,515
N182BJ,N18 2BJ,N,40,68.2,331,,19.7,51.4,86.4,331,7.5,9,36,,2.7,7.9,11.4,36,0,0,0,3,7,1,8,486,507,,590,384,447,881
N182BL,N18 2BL,N,53.3,78.6,331,9,,56,101.8,331,15.6,14.9,36,1,,16,19.3,36,0,0,2,0,5,1,6,474,569,56,,533,614,1018
N182BN,N18 2BN,N,77.1,104.9,460,5.5,15.5,91.3,127.1,395.5,19.5,16.3,36,1,1,17.8,19.9,36,0,1,1,2,15,2,17,710,640,266,141,851,830,671
N182BP,N18 2BP,N,80,138,1096,,18,98.3,175,1096,10,12.6,49,,1,13.3,16.1,49,0,0,0,4,12,1,13,608,282,,152,710,655,0
N182BQ,N18 2BQ,N,67.9,73.9,205,9,20.6,85.2,85.2,,10,10.1,21,1,3.4,11.5,11.5,,0,0,2,5,35,0,35,673,595,250,274,696,696,
N182BS,N18 2BS,N,78,90,205,,13,97,97,,15.9,14.1,21,,1,15.3,15.3,,0,0,0,1,11,0,11,934,1025,,194,1001,1001,
N182BT,N18 2BT,N,79.9,124.7,593,,22,83.9,131.1,462,10,15.6,39,,1,13.6,16.6,37.5,0,0,0,1,14,2,16,733,592,,380,689,664,484
N182BW,N18 2BW,N,78.1,94.4,331,,,83.1,94.4,331,19.5,17.5,36,,,16.6,17.5,36,0,0,0,0,21,1,22,871,599,,,883,871,629
N182BX,N18 2BX,N,22.1,112.2,1096,6,19.3,117.9,215.7,1096,1.3,7.7,49,1,1.2,11.2,15,49,0,0,1,10,9,1,10,481,431,321,467,409,414,466
N182DA,N18 2DA,N,79,78.2,205,9,15.5,91.3,91.3,,10,11.1,21,1,1,13.1,13.1,,0,0,1,2,15,0,15,395,305,142,182,414,414,
N182DD,N18 2DD,N,33.7,28.4,39.94,7,21,37.5,37.5,,7.5,6.1,9.57,1,4.3,8.3,8.3,,0,1,1,4,8,0,8,738,508,508,160,1085,1085,
N182DE,N18 2DE,N,39,35.2,47.48,9,19,38.4,38.4,,8.2,7.5,8.94,1,7,7.9,7.9,,0,0,1,2,18,0,18,688,586,68,382,718,718,
N182DF,N18 2DF,N,92.6,111.2,331,8,,96.6,122.7,331,10,14.2,36,1,,13.3,15.8,36,0,0,1,0,8,1,9,549,465,1130,,345,423,1055
N182DG,N18 2DG,N,78.1,109.1,331,9,,84.8,125.8,331,19.5,16.5,36,1,,15.8,19.2,36,0,0,1,0,5,1,6,679,317,60,,722,782,1083
N182DJ,N18 2DJ,N,107,104.8,205,7,,108.8,108.8,,10,14.6,21,1,,15.1,15.1,,0,0,1,0,24,0,24,691,562,497,,670,670,
N182DL,N18 2DL,N,78.9,84.2,205,7.5,13,94,94,,14.1,13.9,21,1,1,15.6,15.6,,0,0,2,1,23,0,23,590,461,61,800,576,576,
N182DN,N18 2DN,N,79,118.3,331,,13.5,101.2,125.8,331,19.5,17,36,,1,16,18.1,36,0,0,0,2,25,3,28,748,566,,249,735,730,687
N182DP,N18 2DP,N,74.5,105.3,460,7.5,,90.5,112.3,395.5,18.1,15.7,36,1,,15.3,16.8,36,0,0,2,0,26,2,28,708,479,263,,728,739,892
N182DQ,N18 2DQ,N,107,83.7,107,,,83.8,83.8,,10,12,19.53,,,12,12,,0,0,0,0,9,0,9,602,268,,,469,469,
N182DR,N18 2DR,N,71.7,149.7,593,6,,79.8,167.7,548.7,19.8,17.5,39,1,,15.3,19.6,38,0,0,2,0,13,3,16,685,525,268,,648,652,665
N182DT,N18 2DT,N,22.3,23.2,40,10,18.6,35.3,35.3,,7,5.4,8.41,1,4.6,8,8,,0,0,1,5,3,0,3,438,499,333,410,520,520,
N182DU,N18 2DU,N,37.8,36.6,80,9.5,24,44.8,44.8,,8.1,7.9,20,1,5.2,9.8,9.8,,0,0,2,6,16,0,16,520,441,39,390,628,628,
N182DW,N18 2DW,N,78.1,120.8,1096,10,18,85,126.7,586,10,15.6,49,1,1,14.2,16.4,40.3,0,0,1,1,33,3,36,641,574,194,0,614,618,654
N182DX,N18 2DX,N,38.6,28.9,43.48,7.3,12,39,39,,7.6,5.8,10,1,1,8.3,8.3,,0,0,3,1,8,0,8,489,397,339,153,587,587,
N182DY,N18 2DY,N,38.6,37,79.34,9,20,43.1,43.1,,8.1,8.4,20,1,5,9.8,9.8,,0,0,1,3,13,0,13,1018,603,123,535,1198,1198,
N182DZ,N18 2DZ,N,32.1,30.9,80,8,19.8,40.7,40.7,,8.4,7.6,20,1,4.5,10.3,10.3,,0,0,1,6,9,0,9,590,550,807,528,607,607,
N182EB,N18 2EB,N,40,42.2,79.66,,14.6,57.6,57.6,,10,8.7,20,,1.2,12.9,12.9,,0,0,0,5,9,0,9,256,210,,74,329,329,
N182ED,N18 2ED,N,68.5,97.2,593,,22.4,82.4,111.6,462,10,10.9,39,,4.2,10.1,12.2,37.5,0,0,0,5,24,2,26,871,600,,870,813,805,711
N182EE,N18 2EE,N,41,64.7,205,10,13,78,78,,8.5,8.4,21,1,1,10.4,10.4,,0,0,1,1,8,0,8,406,265,123,265,459,459,
N182EF,N18 2EF,N,54.8,71.7,205,,,71.7,71.7,,10,13.2,21,,,13.1,13.1,,0,0,0,0,15,0,15,602,250,,,602,602,
N182EG,N18 2EG,N,55.1,128.9,593,,,77.3,128.9,593,10,13,39,,,10.1,13,39,0,0,0,0,9,1,10,895,905,,,895,805,0
N182EH,N18 2EH,N,26.7,25.2,40,8,24.8,37.3,37.3,,6.4,6.1,9.95,1,6.4,9,9,,0,0,2,5,3,0,3,800,900,58,846,1218,1218,
N182EJ,N18 2EJ,N,23.9,24.2,39.06,9,19.7,39,39,,7.3,5.6,9.76,1,5.3,9.3,9.3,,0,0,2,3,3,0,3,624,649,306,577,884,884,
N182EL,N18 2EL,N,52,58.6,107,,,58.6,58.6,,10,9,10,,,9,9,,0,0,0,0,5,0,5,135,84,,,135,135,
N182EN,N18 2EN,N,69.1,76.7,205,,20,83.4,83.4,,10,11.1,21,,1,12.3,12.3,,0,0,0,2,17,0,17,662,576,,420,574,574,
N182EQ,N18 2EQ,N,107,103.5,331,,18.5,98.8,116.6,331,10,12.7,36,,1,12.7,14.5,36,0,0,0,2,12,1,13,486,319,,156,456,499,1020
N182ER,N18 2ER,N,78.1,90.1,593,,16.7,82.2,96,593,13,14.4,39,,1,14.8,15.4,39,0,0,0,3,36,1,37,619,486,,90,646,629,0
N182ES,N18 2ES,N,78.1,102.1,331,,17.3,80.4,119.9,331,10,14.6,36,,1,14,17.5,36,0,0,0,4,16,3,19,679,652,,526,619,568,295
N182ET,N18 2ET,N,39.8,105.5,593,,16,65.2,126.2,462,9.9,12.7,39,,1,11.4,15.4,37.5,0,0,0,3,11,2,13,804,339,,480,859,755,183
N182EU,N18 2EU,N,79.7,100.7,331,7,15.5,101.9,109.5,331,18.9,15.1,36,1,1,15.9,16.6,36,0,0,1,2,29,1,30,622,549,202,633,619,614,476
N182EW,N18 2EW,N,22.1,23,39.42,4,15.7,36.7,36.7,,6,5.6,8.2,1,5.3,7.3,7.3,,0,1,0,3,3,0,3,691,605,1,812,800,800,
N182EY,N18 2EY,N,80,96.8,205,,23,101.4,101.4,,16.9,15,21,,17,14.9,14.9,,0,0,0,1,16,0,16,310,215,,632,251,251,
N182EZ,N18 2EZ,N,69.5,82.4,331,9,17,87.2,100.1,331,10,11.5,36,1,4.5,12.3,13.5,36,0,0,1,4,18,1,19,562,432,1181,652,477,452,0
N182FE,N18 2FE,N,70.8,60.5,80,,16,64.1,64.1,,19,15.3,20,,1,16.4,16.4,,0,0,0,2,25,0,25,873,697,,631,892,892,
N182FF,N18 2FF,N,72.9,56.7,79.91,,18.1,69.2,69.2,,19.1,13.2,20,,2,16.8,16.8,,0,0,0,11,34,0,34,574,320,,218,689,689,
N182GD,N18 2GD,N,76.8,70.3,78.12,,,70.3,70.3,,19.5,17.9,19.98,,,17.9,17.9,,0,0,0,0,7,0,7,1206,955,,,1206,1206,
N182GF,N18 2GF,N,77.6,72.9,79.67,,,72.9,72.9,,19.8,18.5,20,,,18.5,18.5,,0,0,0,0,8,0,8,852,776,,,852,852,
N182GZ,N18 2GZ,N,74.1,69.3,78.12,,,69.3,69.3,,19.5,18.1,20,,,18.1,18.1,,0,0,0,0,7,0,7,684,848,,,684,684,
N182HA,N18 2HA,N,79.7,145.2,1096,7.7,18.8,93.5,163.9,524.9,10,14.5,49,1,2.8,11.9,16.2,38.8,0,0,3,4,41,8,49,770,669,250,264,818,733,295
N182HB,N18 2HB,N,78.1,94.5,593,3,13.7,88.2,106.9,593,10,14,39,1,2,14.9,15.8,39,0,1,0,3,26,1,27,634,347,27,512,666,670,767
N182HD,N18 2HD,N,107,185.4,331,,,88.3,185.4,331,20,24.3,36,,,16.7,24.4,36,0,0,0,0,3,2,5,435,470,,,341,348,359
N182HF,N18 2HF,N,78.8,93.9,331,8,12.7,89.3,103.5,331,10,12.6,36,1,1,12.6,14,36,0,0,1,3,32,2,34,422,268,108,74,430,425,342
N182HG,N18 2HG,N,75,124.7,593,9,12,75.3,134.2,428.8,10,14.2,39,1,1,11,15.3,36.8,0,0,1,1,20,4,24,793,725,796,140,679,688,737
N182HH,N18 2HH,N,63.8,77.4,205,7,21.8,95.7,95.7,,10,9.8,21,1,5,11.6,11.6,,0,0,1,4,16,0,16,365,234,229,217,388,388,
N182HJ,N18 2HJ,N,46,123.8,593,,18.3,84.2,152,593,10,12.8,39,,3.3,11.8,15.4,39,0,0,0,4,13,2,15,786,664,,284,759,658,0
N182HL,N18 2HL,N,205,236.6,593,,15,146.2,264.4,461.3,21,20.5,39,,1,14.4,22.9,37,0,0,0,1,5,3,8,441,452,,79,430,431,433
N182HN,N18 2HN,N,72.3,143.1,331,,12,61.7,169.4,331,20,20.5,36,,1,16.7,24.4,36,0,0,0,1,3,2,5,829,245,,12,273,993,2073
N182HQ,N18 2HQ,N,54.2,80.9,205,,13,94.4,94.4,,11.4,10.5,21,,1,12.4,12.4,,0,0,0,1,5,0,5,504,327,,675,369,369,
N182HR,N18 2HR,N,107,123.4,460,,14,101.2,131.5,374,10,15.3,36,,5.5,13.6,16.1,36,0,0,0,2,24,3,27,598,588,,442,530,587,1048
N182HS,N18 2HS,N,107,131.9,593,7,16.7,100.6,147.1,461,10,14.4,39,1,1,13.1,16.2,36.8,0,0,1,3,27,4,31,622,420,99,132,631,586,282
N182HT,N18 2HT,N,107,103.8,331,,13.5,102,110.2,331,10,12.9,36,,1,12.9,13.8,36,0,0,0,2,27,1,28,629,470,,593,587,609,1204
N182HU,N18 2HU,N,107,133,593,,11,110.1,136.5,418.3,18.4,16.2,39,,1,14.8,16.7,37,0,0,0,1,32,3,35,604,513,,542,548,589,1019
N182HX,N18 2HX,N,29.1,28.2,38.78,,20.5,36,36,,7.2,6.6,8.06,,5.7,7.5,7.5,,0,0,0,6,6,0,6,593,482,,638,548,548,
N182JB,N18 2JB,N,77.7,65.1,79.66,8,,76.6,76.6,,19.5,16.1,19.98,0,,19.2,19.2,,0,0,1,0,5,0,5,1291,551,57,,1538,1538,
N182JF,N18 2JF,N,78.1,78.5,107,,,78.5,78.5,,10,12.5,20,,,12.5,12.5,,0,0,0,0,11,0,11,734,663,,,667,667,
N182JH,N18 2JH,N,78,133.3,1096,7,17.7,102.8,148.1,586,18.7,16.5,49,1,2.3,16.1,18.4,40.3,0,0,1,3,29,3,32,714,628,4,325,813,772,380
N182JJ,N18 2JJ,N,78.1,128.4,593,,25,94,137.3,593,12.1,15.8,39,,6.5,14.4,16.6,39,0,0,0,2,21,2,23,541,408,,155,578,528,0
N182JN,N18 2JN,N,107,119.7,593,,18,100.1,124.8,593,10,14.6,39,,1,14.1,15.3,39,0,0,0,1,19,1,20,742,601,,49,779,740,0
N182JP,N18 2JP,N,78.1,82.1,331,,16,78.7,94.4,331,19.5,15.1,36,,1,16.5,17.7,36,0,0,0,3,15,1,16,560,421,,98,615,577,0
N182JR,N18 2JR,N,65.4,78.4,331,,14.5,67.9,88.2,331,10,14.1,36,,1,14.5,16.2,36,0,0,0,2,12,1,13,667,489,,721,593,608,793
N182JS,N18 2JS,N,76.7,102.4,331,8,29,92.3,126.4,331,16.6,16,36,1,10,16.2,19,36,0,0,1,1,6,1,7,925,740,446,912,853,731,0
N182JT,N18 2JT,N,79.8,140.7,593,,18,107.4,164.1,504.3,19.5,16.3,39,,4.5,15.5,18.6,37,0,0,0,4,18,3,21,641,561,,441,641,618,479
N182JU,N18 2JU,N,74.6,96.7,331,,15.3,97.2,110.2,331,10,12.9,36,,1,13.6,14.8,36,0,0,0,3,17,1,18,501,296,,551,504,492,287
N182JW,N18 2JW,N,78.1,85,205,,,85,85,,19.5,17.1,21,,,17.1,17.1,,0,0,0,0,7,0,7,1095,937,,,1095,1095,
N182JX,N18 2JX,N,107,100.4,331,6,,92.9,105.4,331,10,13.3,36,1,,12.7,13.9,36,0,0,1,0,18,1,19,455,450,119,,404,448,1258
N182JY,N18 2JY,N,91.7,113.4,460,,18.5,96.4,121.3,395.5,10,14.8,36,,1,14.1,16,36,0,0,0,2,22,2,24,483,364,,335,426,475,1014
N182JZ,N18 2JZ,N,51.8,58.4,107,7,13,70.5,70.5,,10,8.9,14.65,1,1,10.9,10.9,,0,0,1,1,8,0,8,297,247,16,118,355,355,
N182LA,N18 2LA,N,75.3,116.6,460,,,91.2,116.5,395.5,16.4,16.5,36,,,14.7,16.5,36,0,0,0,0,22,2,24,529,521,,,525,507,306
N182LB,N18 2LB,N,78.1,134.3,593,8,,97.2,139.2,461.3,19.5,17.8,39,1,,16,18.4,37,0,0,1,0,23,3,26,962,817,252,,967,915,515
N182LD,N18 2LD,N,68.4,101.4,593,5.4,,90.7,124.6,418.3,10,14.1,39,1,,15,17.2,37,1,1,5,0,26,3,29,680,501,156,,773,736,415
N182LF,N18 2LF,N,50.6,120.2,593,7,17.6,89,151.5,505.7,9.4,12.5,39,7,3.2,11.1,15.1,38,0,0,1,5,17,3,20,663,590,1674,587,519,499,386
N182LG,N18 2LG,N,42.9,59.7,107,,25,63.6,63.6,,8.9,8.2,10,,8,8.3,8.3,,0,0,0,1,9,0,9,712,782,,449,741,741,
N182LL,N18 2LL,N,93.3,71.6,107,,12.5,91.3,91.3,,10,9,20,,1,11.7,11.7,,0,0,0,2,6,0,6,115,83,,144,106,106,
N182LN,N18 2LN,N,107,132.5,593,,14,101.5,136.4,461.3,10,15.9,39,,1,14.1,16.3,37,0,0,0,1,28,3,31,705,604,,126,655,633,422
N182LP,N18 2LP,N,79.2,109.6,331,,14.5,108.4,117,331,19.5,16,36,,1,16.4,17.1,36,0,0,0,2,25,1,26,940,459,,22,841,938,3356
N182LQ,N18 2LQ,N,53.4,112.6,593,,,59.2,112.6,593,10,13,39,,,10.1,13,39,0,0,0,0,9,1,10,546,259,,,485,437,0
N182LS,N18 2LS,N,107,112.1,593,9,15.4,115.9,132.3,593,10,13.4,39,1,1,15.1,16,39,0,0,1,5,28,1,29,574,462,35,379,608,587,0
N182LT,N18 2LT,N,78.1,97.9,331,6,12,88.7,123.3,331,10,14,36,1,1,14.8,17.9,36,0,0,1,1,6,1,7,710,495,9,155,688,687,680
N182LU,N18 2LU,N,76.6,114.1,593,0,11.5,99.5,140.7,593,10,13.4,39,0,1,14.5,16.5,39,1,0,0,2,11,1,12,461,238,4,126,564,517,0
N182LX,N18 2LX,N,93.3,119.1,460,9,,104.7,125.6,460,19.5,16.8,36,1,,16.7,17.8,36,0,0,1,0,16,1,17,817,778,0,,825,817,692
N182LZ,N18 2LZ,N,78.7,172.2,460,,11,78,226,374,20,21.2,36,,1,20,28,36,0,0,0,2,3,3,6,494,471,,281,350,565,780
N182NA,N18 2NA,N,75.4,105.7,460,0,12.5,76.6,117.4,417,10,15.4,36,0,5.5,14.1,16.8,36,1,0,0,2,22,3,25,691,448,0,575,672,728,1137
N182NB,N18 2NB,N,75.9,84.3,331,2,12.5,87,92.3,331,14.7,14.2,36,4,1,15.1,15.5,36,0,1,0,4,45,1,46,503,370,204,178,523,516,224
N182ND,N18 2ND,N,66.6,87.1,331,7,20.3,85.9,97.6,331,10,12.5,36,1,5.3,12.7,13.8,36,0,0,3,3,40,2,42,621,533,148,343,624,645,1059
N182NE,N18 2NE,N,53.7,110.3,593,,17.3,74.3,120.3,396.5,10,13.5,39,,3.3,10.9,14.6,36.8,0,0,0,3,24,4,28,598,312,,747,458,518,880
N182NN,N18 2NN,N,76.6,73.8,107,,14,83.7,83.7,,10,11.8,20,,1,13.5,13.5,,0,0,0,1,6,0,6,719,751,,596,620,620,
N182NP,N18 2NP,N,75.3,92.6,460,8,26,74.2,103.4,395.5,19.5,16.2,36,1,12,15.9,17.8,36,0,0,2,1,20,2,22,679,671,33,900,691,697,751
N182NR,N18 2NR,N,32.9,70.9,205,10,12,130.5,130.5,,3.1,7,21,1,1.3,12.8,12.8,,0,0,2,4,6,0,6,396,333,91,307,424,424,
N182NS,N18 2NS,N,107,126.1,331,,12,114.8,138.8,331,10,13.9,36,,1,12.8,15.3,36,0,0,0,1,8,1,9,573,595,,136,625,621,591
N182NT,N18 2NT,N,76.6,105.8,331,7,14,103.3,118.5,331,19.5,16.3,36,1,1,17.1,18.3,36,0,0,1,1,14,1,15,509,434,262,493,470,493,809
N182NU,N18 2NU,N,80,72.7,107,,11.5,86.2,86.2,,10,9.7,20,,1,11.7,11.7,,0,0,0,2,9,0,9,296,213,,177,323,323,
N182NX,N18 2NX,N,77.8,139.8,1096,,15,91.8,144.6,778,19.5,18.2,49,,1,16.9,18.8,42.5,0,0,0,1,24,2,26,635,410,,180,611,579,194
N182NY,N18 2NY,N,78.4,75.6,107,,,75.7,75.7,,10,14.2,20,,,14.3,14.3,,0,0,0,0,7,0,7,1049,831,,,1049,1049,
N182PJ,N18 2PJ,N,76.8,147.3,593,,19,68,173,593,19.4,17.6,39,,1,16.3,20.8,39,0,0,0,1,4,1,5,140,73,,53,162,129,0
N182PL,N18 2PL,N,79.8,220.9,1096,,,75,220.9,1096,20,21.2,49,,,16.5,21.1,49,0,0,0,0,6,1,7,324,257,,,221,278,617
N182PN,N18 2PN,N,78,94.6,331,8,17.5,99.6,106.6,331,16.4,14.6,36,1,3.8,15.8,16.4,36,0,0,1,4,32,1,33,505,545,146,224,534,535,545
N182PP,N18 2PP,N,63.3,77.1,331,,17.5,76.3,89.7,331,10,13.3,36,,6,13.7,14.9,36,0,0,0,4,18,1,19,693,697,,598,712,713,732
N182PR,N18 2PR,N,78.1,90.4,205,3,14.7,107.9,107.9,,10,12.7,21,3,1,15.3,15.3,,0,1,0,3,18,0,18,636,366,366,160,695,695,
N182PS,N18 2PS,N,78.1,118.9,331,,,97.7,118.9,331,19.5,18.5,36,,,16.7,18.5,36,0,0,0,0,10,1,11,809,670,,,766,736,437
N182PT,N18 2PT,N,107,91.4,205,7,15.5,121,121,,10,12.7,21,16,3.5,14.6,14.6,,0,0,1,2,8,0,8,800,452,924,149,747,747,
N182PU,N18 2PU,N,62.3,66.2,107,7,17,71.8,71.8,,10,12.3,19.95,3,1,13.4,13.4,,0,0,1,1,19,0,19,698,635,119,216,680,680,
N182PX,N18 2PX,N,80.9,78.9,107,,,78.8,78.8,,10,11.1,14.64,,,11.2,11.2,,0,0,0,0,6,0,6,378,266,,,378,378,
N182PZ,N18 2PZ,N,71.1,106.5,593,8,17.7,101,122.4,593,10,12.4,39,1,1,13.3,14.4,39,0,0,1,3,22,1,23,611,489,77,133,700,670,0
N182QA,N18 2QA,N,66.7,101.1,331,,22.5,97.6,108.2,331,10,12.9,36,,4.5,12.6,13.6,36,0,0,0,2,21,1,22,607,541,,547,586,585,548
N182QD,N18 2QD,N,67.4,57.7,107,8.5,17,80.3,80.3,,10.9,11.1,20,0.5,1,16.3,16.3,,0,0,2,2,8,0,8,405,310,208,460,441,441,
N182QE,N18 2QE,N,78.1,65.3,79.91,,21,72.5,72.5,,19.5,15.7,20,,1,18.2,18.2,,0,0,0,1,6,0,6,478,423,,254,516,516,
N182QG,N18 2QG,N,66.3,74,331,,13.4,78.9,86.1,331,10,12,36,,1,13.6,14.3,36,0,0,0,7,34,1,35,389,274,,349,392,386,191
N182QH,N18 2QH,N,40,69.2,331,8,17,64.8,89,331,10,12.7,36,1,1.3,15,16.9,36,0,0,1,3,10,1,11,467,215,120,0,494,541,1008
N182QJ,N18 2QJ,N,76.6,109.9,593,2,19.3,76.7,120.7,462,12,15.3,39,0,1,14.3,16.9,37.5,0,1,0,3,31,4,35,356,305,108,187,373,347,145
N182QL,N18 2QL,N,70.1,67.6,107,,24,76.4,76.4,,17.2,15.7,19.98,,15,15.8,15.8,,0,0,0,1,5,0,5,565,374,,216,635,635,
N182QN,N18 2QN,N,80,157.3,460,,17,111.3,227.5,460,20,17.3,36,,1,20.3,25.5,36,0,0,0,3,4,2,6,615,620,,49,551,796,1286
N182QP,N18 2QP,N,77.9,100.5,593,7,20.6,86.4,120.7,418.3,10,13.5,39,2.5,1.2,14,16.4,37,0,0,2,5,26,3,29,414,267,231,333,364,383,551
N182QQ,N18 2QQ,N,72.3,108.3,1096,5.5,15.3,84.5,126.5,673.3,10,13.6,49,2,1.3,14,15.9,41.3,0,1,1,6,39,3,42,478,296,443,255,502,466,1
N182QR,N18 2QR,N,91.4,107.8,331,,17.5,104,122.9,331,16.7,15.1,36,,1,15.8,17.5,36,0,0,0,2,11,1,12,358,175,,27,360,413,999
N182QS,N18 2QS,N,135.9,165.1,331,,17,104,194.8,331,18.8,19.7,36,,1,15,23.4,36,0,0,0,1,3,2,5,410,276,,277,507,437,331
N182QT,N18 2QT,N,61.4,128.2,1096,7,18,88.5,140,586,10,13.8,49,1,1,12.3,15.2,40.3,0,0,1,2,26,3,29,486,454,454,283,427,434,495
N182QU,N18 2QU,N,65.5,110.2,1096,8,22,85.8,119.5,1096,10,13,49,1,4,12.8,14,49,0,0,1,2,29,1,30,791,587,15,181,860,831,0
N182QW,N18 2QW,N,93.5,88.5,205,,21.5,99.8,99.8,,10,12.3,21,,1,14.2,14.2,,0,0,0,2,12,0,12,572,438,,284,525,525,
N182QX,N18 2QX,N,79.7,142.8,1096,,,92.6,142.8,1096,10.2,15.9,49,,,14.2,15.9,49,0,0,0,0,19,1,20,701,585,,,664,631,0
N182QY,N18 2QY,N,77.3,87.9,205,,,87.9,87.9,,19.5,16.2,21,,,16.1,16.1,,0,0,0,0,20,0,20,773,608,,,734,734,
